mrbts_id,distname,physicalPort,sfpVendor,sfpSerialNumber,sfpType,waveLength(nm),transmissionMode,ransmissionRate(Mb/s),transmissionDistance(m),temperature,txVoltage,txCurrent,txPower,rxPower
4458,MRBTS-4458/EQM-1/APEQM-1/RMOD-3/SFP-4,OPT_IF1-1,WTD_RTXM228-702,FR173511685    ,LC,1310,NotSupported,10000,215.000000,35,3331,41,-3,-3
4458,MRBTS-4458/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF5-5,WTD_RTXM228-702,FR173513710,LC,1310,NotSupported,10000,215.000000,35,3269,42,-4,-3
4458,MRBTS-4458/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-6,HGGENUINE_MTRS-1E21-01,MB14210200058  ,LC,1310,NotSupported,9900,0.000000,31,3316,44,-4,NotSupported
4458,MRBTS-4458/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF2-6,HGGENUINE_MTRS-1E21-01,MB14210200074  ,LC,1310,NotSupported,9900,0.000000,31,3254,40,-4,NotSupported
271341,MRBTS-271341/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155212126    ,LC,1310,NotSupported,10300,244.000000,36,3320,38,-2,-4
271341,MRBTS-271341/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT1_10G-19,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155211481,LC,1310,NotSupported,10300,244.000000,35,3310,38,-2,-2
271341,MRBTS-271341/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155212215    ,LC,1310,NotSupported,10300,243.000000,34,3320,38,-2,-3
271341,MRBTS-271341/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-3,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155211306,LC,1310,NotSupported,10300,243.000000,35,3334,37,-2,-3
271341,MRBTS-271341/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155212142    ,LC,1310,NotSupported,10300,243.000000,33,3329,38,-2,-6
271341,MRBTS-271341/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT5_10G-5,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2155207782,LC,1310,NotSupported,10300,243.000000,38,3315,38,-3,-2
4524,MRBTS-4524/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14230010813,LC,1310,NotSupported,9900,968.000000,33,3326,34,-4,-3
4524,MRBTS-4524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT5_10G-11,HGGENUINE_MTRS-1E21-01,MB14230010806,LC,1310,NotSupported,9900,968.000000,43,3283,35,-2,-5
4524,MRBTS-4524/EQM-1/APEQM-1/RMOD-2/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14210170955,LC,1310,NotSupported,9900,969.000000,37,3307,34,-3,-3
4524,MRBTS-4524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT3_10G-9,HGGENUINE_MTRS-1E21-01,MB14230010802,LC,1310,NotSupported,9900,969.000000,42,3283,35,-2,-3
4524,MRBTS-4524/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF2-3,HGGENUINE_MTRS-1E21-01,MB14210170144,LC,1310,NotSupported,9900,969.000000,34,3321,39,-4,-6
4524,MRBTS-4524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT6-12,HGGENUINE_MTRS-1E21-01,MB14230010818,LC,1310,NotSupported,9900,969.000000,43,3269,42,-4,-15
4524,MRBTS-4524/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14210170039,LC,1310,NotSupported,9900,962.000000,35,3307,35,-3,-5
4524,MRBTS-4524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT1_10G-7,HGGENUINE_MTRS-1E21-01,MB14230010824,LC,1310,NotSupported,9900,962.000000,42,3278,35,-3,-5
4524,MRBTS-4524/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-3,HGGENUINE_MTRS-1E21-01,MB14230010810,LC,1310,NotSupported,9900,969.000000,37,3293,44,-4,-5
4524,MRBTS-4524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT2-8,HGGENUINE_MTRS-1E21-01,MB14230010812,LC,1310,NotSupported,9900,969.000000,41,3278,36,-4,-4
4524,MRBTS-4524/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF2-3,HGGENUINE_MTRS-1E21-01,MB14210170146,LC,1310,NotSupported,9900,967.000000,38,3307,35,-4,-4
4524,MRBTS-4524/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT4-10,HGGENUINE_MTRS-1E21-01,MB14230010811,LC,1310,NotSupported,9900,967.000000,42,3269,35,-3,-4
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-5/SFP-1,OPT_IF2-7,HGGENUINE_MTRS-1E21-04,MB17340530311,LC,1310,NotSupported,9900,201.000000,35,3316,45,-2,-3
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-1,RF5-5,WTD_RTXM228-702,FR164224281,LC,1310,NotSupported,10000,201.000000,39,3233,41,-2,-3
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-4/SFP-2,OPT_IF2-7,HGGENUINE_MTRS-1E21-04,MB17340530643,LC,1310,NotSupported,9900,201.000000,34,3307,44,-1,-3
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-2,RF1-1,WTD_RTXM228-702,FR164229454,LC,1310,NotSupported,10000,201.000000,37,3231,44,-3,-1
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-4/SFP-3,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2161903182,LC,1310,NotSupported,10300,220.000000,37,3339,37,-3,-3
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2161900338,LC,1310,NotSupported,10300,220.000000,39,3244,37,-2,-4
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-6/SFP-4,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2161900443,LC,1310,NotSupported,10300,220.000000,38,3296,37,-2,-2
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-4,RF5-5,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2161900337,LC,1310,NotSupported,10300,220.000000,38,3268,37,-2,-3
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-5/SFP-5,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2161900476,LC,1310,NotSupported,10300,220.000000,40,3310,37,-2,-1
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-5,RF3-3,SOURCEPHOTONICS_SPP10ELRIDFPSA2,U2161900420,LC,1310,NotSupported,10300,220.000000,40,3239,39,-1,-3
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-2/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14230011019  ,LC,1310,NotSupported,9900,243.000000,31,3326,33,-4,-5
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-17,HGGENUINE_MTRS-1E21-01,MB14230011011,LC,1310,NotSupported,9900,243.000000,35,3221,33,-3,-5
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-1/SFP-7,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14230010445  ,LC,1310,NotSupported,9900,242.000000,31,3321,35,-4,-4
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-15,HGGENUINE_MTRS-1E21-01,MB14230011024,LC,1310,NotSupported,9900,242.000000,33,3226,43,-4,-4
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-6/SFP-8,OPT_IF2-11,HGGENUINE_MTRS-1E21-04,MB17340530270,LC,1310,NotSupported,9900,201.000000,35,3312,46,-2,-3
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/BBMOD-2/SFP-6,RF3-3,WTD_RTXM228-702,FR164221823,LC,1310,NotSupported,10000,201.000000,38,3207,45,-3,-2
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-3/SFP-9,OPT_IF1-1,HGGENUINE_MTRS-1E21-01,MB14230011008  ,LC,1310,NotSupported,9900,243.000000,29,3326,38,-4,-2
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT5_10G-19,HGGENUINE_MTRS-1E21-01,MB14230010431,LC,1310,NotSupported,9900,243.000000,35,3221,34,-2,-5
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT6-2,HGGENUINE_MTRS-1E21-01,MB14230010440,LC,1310,NotSupported,9900,NotSupported,31,3250,0,-40,-3
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT2-16,HGGENUINE_MTRS-1E21-01,MB14230011039,LC,1310,NotSupported,9900,NotSupported,30,3254,0,-40,-4
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-3/SFP-10,OPT_IF2-7,HGGENUINE_MTRS-1E21-01,MB14230010430  ,LC,1310,NotSupported,9900,0.000000,28,3312,33,-3,NotSupported
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-2/SFP-11,OPT_IF2-7,HGGENUINE_MTRS-1E21-01,MB14230011012  ,LC,1310,NotSupported,9900,0.000000,31,3326,33,-3,NotSupported
4475,MRBTS-4475/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT4-18,HGGENUINE_MTRS-1E21-01,MB14230011017,LC,1310,NotSupported,9900,NotSupported,32,3254,0,-40,-4
4475,MRBTS-4475/EQM-1/APEQM-1/RMOD-1/SFP-12,OPT_IF2-7,HGGENUINE_MTRS-1E21-01,MB14230010444  ,LC,1310,NotSupported,9900,0.000000,31,3321,34,-4,NotSupported
4436,MRBTS-4436/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF1-1,WTD_RTXM228-702-AW.1.0,AL1364006653,LC,1310,NotSupported,10000,173.000000,54,3300,55,-2,-5
4436,MRBTS-4436/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-9,WTD_RTXM228-702-AW,AL1364006030,LC,1310,NotSupported,10000,173.000000,40,3250,47,-1,-3
4436,MRBTS-4436/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,SOURCEPHOTONICS_SPP10ELRIDFPAW.10,14--HL33009646,LC,1310,NotSupported,10300,163.000000,49,3344,42,-4,-4
4436,MRBTS-4436/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-7,WTD_RTXM228-702-AW,AL1367011498,LC,1310,NotSupported,10000,163.000000,40,3252,42,-2,-8
555336,MRBTS-555336/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18320740297,LC,1310,NotSupported,9900,681.000000,45,3312,45,-2,-5
555336,MRBTS-555336/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF1-1,HGGENUINE_MTRS-1E21-04,EB18300880074,LC,1310,NotSupported,9900,681.000000,37,3231,47,-2,-12
555336,MRBTS-555336/EQM-1/APEQM-1/RMOD-4/SFP-2,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MA18201352393,LC,1310,NotSupported,9900,0.000000,48,3316,44,-1,-4
555336,MRBTS-555336/EQM-1/APEQM-1/RMOD-3/SFP-3,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MA18201351043,LC,1310,NotSupported,9900,0.000000,48,3312,47,-2,-2
555336,MRBTS-555336/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MB18320741226,LC,1310,NotSupported,9900,0.000000,43,3331,44,-4,-3
555336,MRBTS-555336/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-2,HGGENUINE_MTRS-1E21-04,MB18320741325,LC,1310,NotSupported,9900,0.000000,45,3312,45,-3,-9
555336,MRBTS-555336/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF1-1,HGGENUINE_MTRS-1E21-04,MA18201351166,LC,1310,NotSupported,9900,675.000000,48,3307,47,-2,-7
555336,MRBTS-555336/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF2-2,HGGENUINE_MTRS-1E21-04,MB18320741153,LC,1310,NotSupported,9900,675.000000,36,3226,44,-4,-7
1015855,MRBTS-1015855/RMOD-5/SFP-1,OPT_IF1-1,FINISAR CORP._FTLX1471D3BTL-AW.A,AUM1CVY,LC,1310,SingleMode,10300,1406,33,3321,45,-2,-3
1015855,MRBTS-1015855/SMOD-1/SFP-1,RFEXT5_10G-9,FINISARCORP._FTLX1471D3BTL-AW,AUN1BUC,LC,1310,SingleMode,10300,1405,37,3269,45,-2,-2
1015855,MRBTS-1015855/RMOD-1/SFP-2,OPT_IF1-1,FINISAR CORP._FTLX1471D3BTL-AW.A,AUM1FZJ,LC,1310,SingleMode,10300,3306,33,3324,42,-2,-3
1015855,MRBTS-1015855/SMOD-1/SFP-2,RFEXT1_10G-5,FINISARCORP._FTLX1471D3BTL-AW,AUN1B6L,LC,1310,SingleMode,10300,3306,38,3259,42,-2,-3
1015855,MRBTS-1015855/RMOD-2/SFP-3,OPT_IF1-1,FINISAR CORP._FTLX1370W3BTL-AW.A,UV61ACX,LC,1310,NotSupported,10300,0,32,3315,49,-1,-2
1015855,MRBTS-1015855/RMOD-3/SFP-4,OPT_IF2-2,FINISAR CORP._FTLX1370W3BTL-AW.A,UV61S7N,LC,1310,NotSupported,10300,0,30,3317,46,-1,-1
1015855,MRBTS-1015855/RMOD-4/SFP-5,OPT_IF1-1,FINISAR CORP._FTLX1370W3BTL-AW.A,UV605K3,LC,1310,NotSupported,10300,0,32,3323,46,-1,-2
1015855,MRBTS-1015855/RMOD-2/SFP-6,OPT_IF2-2,FINISAR CORP._FTLX1370W3BTL-AW.A,UV61S7W,LC,1310,NotSupported,10300,0,30,3320,47,-1,-2
1015855,MRBTS-1015855/RMOD-3/SFP-7,OPT_IF1-1,FINISAR CORP._FTLX1471D3BTL-AW.A,AUN1BA0,LC,1310,SingleMode,10300,2347,31,3330,38,-1,-4
1015855,MRBTS-1015855/SMOD-1/SFP-3,RFEXT3_10G-7,FINISARCORP._FTLX1471D3BTL-AW,AUN10FC,LC,1310,SingleMode,10300,2347,36,3260,38,-2,-3
1015855,MRBTS-1015855/RMOD-5/SFP-8,OPT_IF2-2,FINISAR CORP._FTLX1370W3BTL-AW.A,UV60DTD,LC,1310,NotSupported,10300,0,30,3334,49,-1,-25
1015855,MRBTS-1015855/RMOD-4/SFP-9,OPT_IF2-2,,,,,,,,,,,,
1015855,MRBTS-1015855/RMOD-1/SFP-10,OPT_IF2-2,FINISAR CORP._FTLX1370W3BTL-AW.A,UV60A2A,LC,1310,NotSupported,10300,0,33,3320,49,-2,-1
4445,MRBTS-4445/EQM-1/APEQM-1/RMOD-3/SFP-1,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434003CV    ,LC,1310,SingleMode,9800,99.000000,41,3340,48,-2,-4
4445,MRBTS-4445/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT5_10G-11,FINISARCORP._FTLX1370W3BTL-NN,VF1435000HG,LC,1310,SingleMode,9800,99.000000,42,3232,46,-1,-2
4445,MRBTS-4445/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434003BH    ,LC,1310,SingleMode,9800,98.000000,38,3340,45,-1,-3
4445,MRBTS-4445/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT1_10G-7,FINISARCORP._FTLX1370W3BTL-NN,VF1435000HQ,LC,1310,SingleMode,9800,98.000000,43,3235,46,-1,-1
4445,MRBTS-4445/EQM-1/APEQM-1/RMOD-1/SFP-3,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434003BY    ,LC,1310,SingleMode,9800,99.000000,40,3346,47,-1,-1
4445,MRBTS-4445/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT2-8,FINISARCORP._FTLX1370W3BTL-NN,VF1435000GM,LC,1310,SingleMode,9800,99.000000,39,3267,46,-1,-1
4445,MRBTS-4445/EQM-1/APEQM-1/RMOD-2/SFP-4,OPT_IF1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1434003B1    ,LC,1310,SingleMode,9800,80.000000,42,3335,46,-2,-1
4445,MRBTS-4445/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT3_10G-9,FINISARCORP._FTLX1370W3BTL-NN,VF1435000H6,LC,1310,SingleMode,9800,80.000000,42,3230,46,-1,-2
4445,MRBTS-4445/EQM-1/APEQM-1/RMOD-2/SFP-5,OPT_IF2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1434003BD    ,LC,1310,SingleMode,9800,80.000000,42,3360,46,-2,-1
4445,MRBTS-4445/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT4-10,FINISARCORP._FTLX1370W3BTL-NN,VF1435000H8,LC,1310,SingleMode,9800,80.000000,42,3259,44,-1,-2
4445,MRBTS-4445/EQM-1/APEQM-1/RMOD-3/SFP-6,OPT_IF2-8,FINISARCORP._FTLX1370W3BTL-NN,VF1434003CW    ,LC,1310,SingleMode,9800,99.000000,40,3362,48,-1,-2
4445,MRBTS-4445/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT6-12,FINISARCORP._FTLX1370W3BTL-NN,VF1435000HA,LC,1310,SingleMode,9800,99.000000,45,3234,46,-1,-3
4553,MRBTS-4553/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RF_EXT1-1,FINISARCORP._FTLX1370W3BTL-NN,VF1433002DJ,LC,1310,SingleMode,9800,NotSupported,49,3256,44,0,-24
4553,MRBTS-4553/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RF_EXT3-3,FINISARCORP._FTLX1370W3BTL-NN,VF1434003YM,LC,1310,SingleMode,9800,NotSupported,51,3254,48,-1,-24
4553,MRBTS-4553/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RF_EXT2-2,FINISARCORP._FTLX1370W3BTL-NN,VF1433008T7,LC,1310,SingleMode,9800,NotSupported,50,3259,49,-1,-23
4592,MRBTS-4592/EQM-1/APEQM-1/RMOD-1/SFP-1,OPT_IF1-1,SOURCEPHOTONICS_SPP8FLRIDFDSA2,U2142108365    ,LC,1310,SingleMode,6300,80.000000,30,3258,45,-2,-5
4592,MRBTS-4592/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RF_EXT1-1,SOURCEPHOTONICS_SPP8FLRIDFDSA2,U2140202724,LC,1310,SingleMode,6300,80.000000,46,3248,43,-4,-3
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-2/SFP-1,OPT_IF2-8,FINISARCORP._FTLF1326P3BTL-NN,VF1426000RY,LC,1310,SingleMode,6300,1280.000000,51,3295,50,-2,-9
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-1,RFEXT3_10G-17,WTD_RTXM228-601,FR132401331,LC,1310,NotSupported,6100,1280.000000,43,3290,33,-2,-4
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-1/SFP-2,OPT_IF1-1,WTD_RTXM228-601,FR132401333,LC,1310,NotSupported,6100,1272.000000,60,3265,38,-3,-5
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-2,RFEXT2-16,WTD_RTXM228-601,FR132401330,LC,1310,NotSupported,6100,1272.000000,43,3314,37,-3,-10
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-2/SFP-3,OPT_IF1-1,FINISARCORP._FTLF1326P3BTL-NN,VF1430006LD,LC,1310,SingleMode,6300,1281.000000,50,3283,51,-2,-5
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-3,RFEXT4-18,WTD_RTXM228-601,FR132401327,LC,1310,NotSupported,6100,1281.000000,44,3309,33,-3,-9
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-1,RF3-3,FINISARCORP._FTLF1326P3BTL-NN,VF1427008W5,LC,1310,SingleMode,6300,NotSupported,40,3249,47,-2,-24
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-4,RFEXT6-2,FINISARCORP._FTLF1326P3BTL-NN,VF1426001B5,LC,1310,SingleMode,6300,NotSupported,41,3307,48,-1,-22
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-1/SFP-4,OPT_IF3-8,FINISARCORP._FTLF1326P3BTL-NN,VF1428008C8,LC,1310,SingleMode,6300,NotSupported,31,3322,0,NotSupported,-22
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-5,RFEXT5_10G-19,WTD_RTXM228-601,FR142519909,LC,1310,NotSupported,6100,NotSupported,44,3304,34,-3,-40
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/SMOD-1/SFP-6,RFEXT1_10G-15,WTD_RTXM228-601,FR132401328,LC,1310,NotSupported,6100,NotSupported,40,3314,34,-2,-40
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-2,RF4-4,FINISARCORP._FTLF1326P3BTL-NN,VF142600EUB,LC,1310,SingleMode,6300,NotSupported,44,3258,50,-1,-23
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-1/SFP-5,OPT_IF2-6,WTD_RTXM228-601,FR132401337,LC,1310,NotSupported,6100,1275.000000,51,3339,0,NotSupported,-22
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-3,RF1-1,WTD_RTXM228-601,FR132401335,LC,1310,NotSupported,6100,NotSupported,43,3309,0,NotSupported,-40
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-4,RF6_EIF5-6,FINISARCORP._FTLF1326P3BTL-NN,VF1427000ON,LC,1310,SingleMode,6300,NotSupported,38,3245,48,-1,-23
4446,MRBTS-4446/EQM-1/APEQM-1/RMOD-1/SFP-6,OPT_IF4-9,FINISARCORP._FTLF1326P3BTL-NN,VF142900FHQ,LC,1310,SingleMode,6300,NotSupported,32,3323,0,NotSupported,-24
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-5,RF5-5,FINISARCORP._FTLF1326P3BTL-NN,VF142600BXL,LC,1310,SingleMode,6300,NotSupported,46,3276,49,-2,-24
4446,MRBTS-4446/EQM-1/APEQM-1/CABINET-1/BBMOD-1/SFP-6,RF2-2,FINISARCORP._FTLF1326P3BTL-NN,VF1428001Y0,LC,1310,SingleMode,6300,NotSupported,39,3265,49,-2,-24
